,0,1
tammany_hall,11.7289246622,-18.8550564351
calvin_coolidge,-12.8497529905,-4.37000890084
lollardy,-3.31371169409,5.21985480681
fourth_crusade,-13.3586452557,11.6110213684
songhai_empire,-2.65553021401,9.63414671647
peace_of_westphalia,-11.5755345962,5.12022731943
inca_empire,7.96588854018,-10.6276696511
atahualpa,14.5422290537,16.1665042853
charles_sumner,-0.0883662106493,-7.76175403368
magna_carta,-6.64116724714,7.12126731713
john_paul_jones,-2.53155682625,-3.16049122774
wounded_knee_massacre,20.0279689785,8.72290317266
huldrych_zwingli,-10.8305377752,-0.0406546258115
darius_i,-19.8066349434,0.298185919133
battle_of_ayacucho,4.56131405625,3.77506133974
ghana,-0.562892555544,8.83351788933
ulysses_s._grant,20.8314955526,-2.56465267366
hartford_convention,-14.8291099393,-13.3766879503
roger_williams_(theologian),18.5938206169,11.7626134846
george_h._pendleton,0.294443964899,-6.82911416896
william_mckinley,-25.2291580237,0.911431639795
victoria_woodhull,-14.1333625121,-20.0665512419
credit_mobilier_of_america_scandal,-0.565011605369,20.9083589167
"henry_cabot_lodge,_jr.",-22.6799020956,-16.6435737523
mughal_empire,0.989346318534,12.3049472241
john_marshall,5.16656643128,-10.146088561
cultural_revolution,16.0121995739,-2.08298313466
battle_of_antietam,18.381660041,17.2104907331
louisiana_purchase,-3.01682384408,-12.507655265
night_of_the_long_knives,-0.772267950396,5.86668298784
chandragupta_maurya,-19.3082760993,-1.98581683535
samuel_de_champlain,23.020760578,7.57299873272
thirty_years'_war,-11.7243459997,7.10732708107
compromise_of_1850,0.383069658683,-13.2087843033
battle_of_hastings,12.9601249083,2.30615485868
battle_of_salamis,-3.86418346297,-10.3932605062
akbar,0.261913100511,11.1949304592
lewis_cass,-7.56774333415,-12.4215241558
dawes_plan,-1.40043375451,1.2775101749
hernando_de_soto,14.6182229775,11.7182463368
carthage,1.644327421,16.9701360082
joseph_mccarthy,-16.9015991171,-17.1021258663
maine,25.5738038996,14.8065611164
salvador_allende,6.03054083966,9.09448053822
antonio_lopez_de_santa_anna,10.4706018991,-5.84438777152
aaron_burr,2.78869219072,-17.0370055399
war_of_the_spanish_succession,0.194076104043,19.5516720349
coxey's_army,26.7816173754,7.77531842732
george_meade,-20.5083597873,-4.53238488153
fourteen_points,18.2504475806,-1.26867121689
mapp_v._ohio,-5.78973624974,-22.4846571706
sam_houston,-8.61866952437,-12.408412741
kitchen_cabinet,-2.25368524712,-16.0917880865
boxer_rebellion,14.6786573413,2.10601325319
anti-masonic_party,-10.4724550358,-18.3295895616
treaty_of_portsmouth,11.8634435058,-0.7989340226
"thebes,_greece",-9.49245203065,-10.1449288807
golden_horde,-9.2395571658,11.1755515616
francisco_i._madero,-9.73475788855,18.5132533399
jacquerie,-9.51160767225,-21.5634844213
james_k._polk,-10.7968638487,-15.2694913198
james_g._blaine,-5.1457176544,-7.35771736144
schenck_v._united_states,20.7400063699,15.6405915453
caligula,-4.22471564245,-3.25421975496
william_walker_(filibuster),12.6649676993,20.4008631093
henry_vii_of_england,-15.4176578557,3.03686838333
konrad_adenauer,7.42177888079,-6.79351964699
kellogg-briand_pact,19.1621861132,13.8329301905
battle_of_culloden,-18.0825546545,8.92985699678
treaty_of_brest-litovsk,6.84063642236,19.3619515485
william_penn,1.9688344216,-15.7733261217
a._philip_randolph,20.863360542,-5.72899175074
henry_l._stimson,-20.1115143606,-18.6533342182
whig_party_(united_states),-13.654269942,-11.0341012416
caroline_affair,-27.1316341689,-3.86219547988
clarence_darrow,12.011339258,-16.8910026793
whiskey_rebellion,-18.3917994469,-12.6706944054
battle_of_lepanto,-12.4064638896,10.5500733004
georges_clemenceau,6.23131889869,-7.67271684553
battle_of_the_little_bighorn,14.9816010975,1.12311957737
pontiac_(person),-21.6963179227,-8.82281160836
black_hawk_war,-11.6158461943,-13.2923331447
battle_of_tannenberg,9.81445378336,-6.37679927531
clayton_antitrust_act,-7.75069774419,-23.3167932058
provisions_of_oxford,-4.20891764369,4.66040118772
battle_of_actium,-6.78724630827,-9.75694571314
suez_crisis,1.36125809635,21.6965851618
spartacus,3.74945281481,-15.7115677923
dorr_rebellion,8.19526089769,20.5107664206
jay_treaty,-16.2832956858,-6.74568141952
congress_of_berlin,21.4091634338,12.3797613516
kamakura_shogunate,-1.16945524097,16.0333235541
julius_nyerere,-13.9821042972,17.0207639021
pierre_trudeau,19.4837799706,0.616452782897
labour_party_(uk),9.65179727753,0.0889321391656
suleiman_the_magnificent,-14.317519224,1.0926126
falklands_war,8.9089985607,17.8338725137
war_of_devolution,-11.3239111116,4.32090659502
charlemagne,-8.4973548019,13.3574277508
daniel_boone,23.2567391197,5.92531179719
edict_of_nantes,6.27299914546,-1.91724491101
harry_s._truman,11.3327486142,-0.896178764421
shaka,-7.14698446867,13.4515311033
pedro_alvares_cabral,12.1499093314,10.4484140433
thomas_hart_benton_(politician),15.9354441669,3.34809332048
peterloo_massacre,-20.2914917837,5.28354374063
battle_of_bosworth_field,-19.2385983615,7.09760148305
roger_b._taney,-22.4852010216,-14.3457981886
bernardo_o'higgins,-7.58031075033,18.0981586837
cyrus_the_great,-18.9972211094,-0.70602846259
rough_riders,11.1310238862,-12.6473036409
james_a._garfield,2.10060536977,-8.00667821678
napoleon_iii,-9.58269407171,-0.117818177508
missouri_compromise,2.92125106188,-13.2099777548
manifest_destiny,0.714237800271,-12.5116404724
battle_of_leyte_gulf,9.33330891932,-1.42659518693
ambrose_burnside,-22.2383834213,-6.39465747436
francis_drake,19.2542569514,3.21272770757
maria_theresa,-7.20116211433,8.77883831789
william_ewart_gladstone,-6.85775085712,-5.25278541202
walter_mondale,20.2221280922,1.24594894728
barry_goldwater,-13.8750959192,-16.5917919982
louis_riel,7.54372897446,9.69235491608
hideki_tojo,13.0982430012,7.49535463557
margaret_sanger,17.9947072085,5.07027443191
brian_mulroney,-5.50444349496,-12.0814720569
truman_doctrine,22.3279714689,0.597133076436
tokugawa_shogunate,5.96809554505,12.252369973
eleanor_of_aquitaine,-7.54979124068,3.75398093088
louis_brandeis,4.47835536558,-6.22374775116
battle_of_trenton,8.49577651487,-16.1971676705
khmer_empire,-3.29227835814,11.7202504626
benito_juarez,-7.86767533126,20.360843398
guadalcanal,-11.1727562355,8.82821708756
whiskey_ring,-6.43143223436,-18.8306659149
otto_von_bismarck,-7.93297960055,1.80855971547
battle_of_bannockburn,-17.1998651131,9.22586796333
eugene_v._debs,-1.36798609005,-18.5152705368
jameson_raid,-17.7111704412,11.7860550392
green_mountain_boys,-20.8410244987,-8.69402072491
haymarket_affair,1.12302000739,14.722886706
finland,6.9434414444,19.5510889369
fashoda_incident,2.288442902,21.1468904257
battle_of_shiloh,-27.2094250408,-7.91004767487
hannibal,0.350884901225,-3.00893881764
easter_rising,-4.67444223987,-0.0972688797555
jamaica,17.6528426008,-4.34334808598
umayyad_caliphate,-0.354268690544,18.1404108733
trent_affair,18.7639696817,-2.79675338005
clara_barton,26.8454167678,6.55947637527
shays'_rebellion,-13.2365822005,-9.14353162759
verdun,6.58831659488,19.5157314729
hadrian,-4.75109134595,-2.5306057236
vyacheslav_molotov,14.6972737931,12.8211462526
oda_nobunaga,16.6340496316,14.9434131683
canossa,4.18090923283,-8.26402608125
samuel_gompers,-21.1952809568,-16.3094772195
battle_of_bunker_hill,9.87305039761,-14.8842490954
battle_of_plassey,-18.3352116811,7.75120724104
solon,-6.76896163222,-4.19155354153
tang_dynasty,-3.86587508998,15.8096065446
teutonic_knights,-2.94095086216,7.27997557552
second_vatican_council,21.7015749066,10.8133306106
alfred_dreyfus,18.7048547333,3.1047404074
henry_the_navigator,-16.3300083632,-1.23880295124
nelson_mandela,14.3865958664,8.60548189913
peasants'_revolt,-16.2040809043,8.80940322438
gaius_marius,-17.8842652506,-0.352100747402
getulio_vargas,-11.4402271693,17.283772714
horatio_gates,24.0203056719,5.84122234797
league_of_nations,6.30440158208,-0.334771105141
first_battle_of_bull_run,-23.5647907661,-7.61191680276
alfred_the_great,22.7694351157,1.39387159227
leonid_brezhnev,-11.9163169747,-3.33226920335
cherokee,9.87724653785,11.5239457414
long_march,14.4363402535,-5.62003522142
emiliano_zapata,8.92193226089,4.58780759202
james_monroe,-18.9631332522,-17.3379315391
woodrow_wilson,-3.86999181011,-6.13512314574
vandals,-7.63013221053,-7.19258662006
battle_of_puebla,2.67600423282,2.79095682734
battle_of_zama,-18.5126982564,2.5734253938
justinian_i,-2.84343671754,-3.41023350984
thaddeus_stevens,-20.1574666045,-11.9927822354
cecil_rhodes,12.7611983686,16.360476811
kwame_nkrumah,15.9161768044,7.94008212923
diet_of_worms,-0.0781233112643,2.34042300384
george_armstrong_custer,15.6582944718,-12.0444677392
alien_and_sedition_acts,11.9172475303,-12.5226072502
shah_jahan,-0.359298989021,11.5601860576
amerigo_vespucci,10.0718499641,-3.29237513894
john_foster_dulles,-21.4197146523,-19.4342624958
lester_b._pearson,-13.6845116934,20.3546812479
claudius,-18.8591872758,2.41168603522
lateran_treaty,22.1636160956,9.62359441316
chester_a._arthur,-22.1328833591,-12.2343730558
opium_wars,2.36274871758,18.5022342777
treaty_of_utrecht,-9.67687169034,-4.24875034202
knights_of_labor,-1.74032128208,-12.961182494
alexander_hamilton,28.7641306902,3.64334238679
plessy_v._ferguson,-26.6666933885,-13.2392409618
horace_greeley,-12.2242177618,-16.8655651898
alexander_kerensky,0.872878815735,-1.34862171576
hittites,-12.6060498278,3.96087829112
treaty_of_ghent,-17.5049403134,-6.83417249745
bay_of_pigs_invasion,17.4443232883,-0.0688249798912
battle_of_gettysburg,23.395830225,5.0600164392
great_northern_war,-12.4074039635,5.98172054278
henry_i_of_england,-16.0177976503,2.2327343904
council_of_trent,-0.179474528934,4.87427218633
chiang_kai-shek,-10.010806222,15.7167344594
samuel_j._tilden,-25.3172074673,-0.186453000825
fidel_castro,12.656965818,4.1019365987
wilmot_proviso,-25.975881899,-10.1242205737
yuan_dynasty,-3.53808958256,13.6655704935
benjamin_harrison,-24.6957597637,-1.95179153275
war_of_the_austrian_succession,-11.0817718484,11.4433074295
thomas_nast,6.17750401228,-15.7483028137
han_dynasty,22.1049525778,-1.23079231104
john_brown_(abolitionist),7.96348680283,-13.7236945396
teapot_dome_scandal,-24.3835121123,6.41292768643
albert_b._fall,-1.76637540935,-10.2449375853
marcus_licinius_crassus,18.3682026183,7.82402514417
earl_warren,17.9089995706,9.7651452751
warren_g._harding,-4.54492607253,-14.0351965801
gunpowder_plot,2.69925012971,-0.0271563653002
homestead_strike,-20.2883538785,10.5935533408
crimean_war,26.0697237075,0.587707005304
samuel_adams,-22.5332020505,-3.57050006493
john_peter_zenger,3.54963967395,-20.089914746
free_soil_party,-1.8502798836,-14.3290219928
st._bartholomew's_day_massacre,2.64574647974,8.77229705642
"arthur_wellesley,_1st_duke_of_wellington",21.1316860834,6.37437214146
leon_trotsky,22.4585817323,5.92953036717
hugh_capet,-5.90232766082,2.29318701798
alexander_h._stephens,-11.2411628108,-15.5179922498
haile_selassie,4.90418559856,5.51854525688
william_h._seward,-19.7036927453,-11.9199748923
rutherford_b._hayes,-20.0448011395,-11.1440179363
safavid_dynasty,17.4512876267,-8.3431272254
muhammad_ali_jinnah,13.9946312303,3.71863260472
kulturkampf,-3.59191036477,0.145166131501
maximilien_de_robespierre,8.59612341346,-7.57947263953
hubert_humphrey,5.57681063988,-16.6926201327
luddite,15.7254656632,0.403204577943
hull_house,23.7406509486,-5.04535462705
sherman_antitrust_act,-7.41265941823,-24.1229006801
guelphs_and_ghibellines,-2.91815828721,6.41763823792
byzantine_empire,23.3641078881,6.95829927114
albigensian_crusade,-5.87948231018,15.9268350666
diocletian,-20.5941860559,2.90254887381
fort_ticonderoga,6.18878207756,22.8789672808
parthian_empire,14.8935134332,15.2870941874
charles_martel,5.49811801074,6.89747537822
william_jennings_bryan,13.8223615466,-9.10542025898
alexander_ii_of_russia,-5.72632778397,11.064535575
ferdinand_magellan,13.5432501798,2.63287771408
state_of_franklin,-18.1434417999,14.3087493242
ivan_the_terrible,-7.70830964386,1.07053124702
millard_fillmore,-14.256851618,-10.5317266682
francisco_franco,3.17984882258,-1.8038052408
aethelred_the_unready,12.1240110978,17.931664631
ronald_reagan,6.89290627116,-11.4282932702
benito_mussolini,18.1895008853,7.87067467824
henry_clay,-2.01121452581,-7.10082112287
ming_dynasty,-5.07446219435,21.2607799209
black_hole_of_calcutta,3.3182730857,21.432390977
ancient_corinth,-10.381345141,-8.4998970739
john_wilkes_booth,5.58682404596,-13.5748309393
john_tyler,-14.0428803158,-3.92085386838
robert_walpole,-15.3229010046,0.877834418677
huey_long,11.4184363952,8.63434131379
tokugawa_ieyasu,-9.62084574213,16.3679892459
charles_de_gaulle,2.56163403898,-4.19805770422
nikita_khrushchev,14.0278214441,13.7121689652
andrew_jackson,-9.87566626132,-13.1970760037
portugal,-13.9394733523,12.3400845769
adolf_hitler,25.9580489254,0.689005705769
monroe_doctrine,-17.0658622442,-9.20826919351
john_quincy_adams,-3.23837449911,-15.9889372939
triangle_shirtwaist_factory_fire,-11.3828410722,-8.67124345624
tecumseh,-4.57980690887,19.0975266782
jacques_cartier,11.9121523009,-5.09465984645
battle_of_the_thames,7.78486554116,-19.0382240843
spanish_civil_war,4.83218821665,17.2925888458
ethiopia,-3.51332047941,13.1262524839
fugitive_slave_laws,-7.39982745102,-16.4156910314
neville_chamberlain,9.64612538302,-8.35261886144
council_of_chalcedon,3.05230484813,18.1810653134
pancho_villa,22.3230849165,1.4451751348
war_of_the_pacific,-1.25659766714,19.1344016755
marcus_garvey,8.63943254163,1.82412154189
grover_cleveland,-15.1705361532,20.4517788278
john_hay,-18.0343083912,-17.0447496946
george_b._mcclellan,3.909591129,-11.1910251675
october_manifesto,-4.81807631382,-18.7997186778
john_hancock,25.3150486035,5.74657974176
william_lloyd_garrison,-2.28452850631,-19.6603955378
platt_amendment,-0.154950010326,-18.3314458879
francisco_vasquez_de_coronado,10.9984039,12.1755435255
margaret_thatcher,23.0205388332,5.14517774109
philip_ii_of_macedon,16.2959621158,4.47468966489
hanseatic_league,-18.7159219913,5.21705137007
henry_morton_stanley,10.2428153956,-5.80832184345
july_revolution,1.24604730746,4.70200224321
stephen_a._douglas,-20.7113084897,-15.2818329121
xyz_affair,-7.12906916447,-22.177808146
jimmy_carter,23.20395666,6.89910060505
francisco_pizarro,-0.402059441565,12.5586471566
kublai_khan,-5.1289184653,17.1282503419
sparta,10.7455747236,13.3348198553
battle_of_caporetto,-1.38250879259,0.688563537775
ostend_manifesto,-15.2187223191,-14.6015108234
mustafa_kemal_ataturk,6.69685026922,-4.19275274266
peter_the_great,-6.72862288605,-0.505276919945
gang_of_four,15.4109049214,-2.30608650393
attila,-1.17265974957,-4.64983628617
david_lloyd_george,-7.41056218969,-5.68130587446
cardinal_mazarin,-8.51557802034,-1.67793351466
embargo_act_of_1807,8.8736437432,13.8831881438
brigham_young,5.90427646208,-12.1940052764
vasco_da_gama,19.8564749806,2.15999064163
battle_of_chancellorsville,-20.5245204864,-4.81913253361
paris_commune,4.37091751946,12.0721650147
jefferson_davis,-22.9667878643,-10.4347113102
amelia_earhart,27.4227157064,8.58870851106
mali_empire,-3.65597734868,8.93813053695
franklin_pierce,-19.3630276911,-14.8496858725
benedict_arnold,9.19372964378,8.251010952
"camillo_benso,_count_of_cavour",15.7894422215,9.73706140779
meiji_restoration,5.58825308876,14.3920291714
black_panther_party,-1.27039674106,-1.01340896512
mark_antony,2.91533603879,-2.54872807979
battle_of_austerlitz,-14.1677326914,6.80233531752
molly_maguires,12.4812178245,-14.3469409675
zachary_taylor,2.89819990932,-12.8957677873
adlai_stevenson_ii,-0.0920470765988,-14.5726746321
charles_stewart_parnell,-15.0573618472,-0.828791168272
boston_massacre,7.81315234498,-17.7731749115
toyotomi_hideyoshi,-7.92966982941,17.0761916809
greenback_party,-8.49467562431,-18.0890084566
second_boer_war,-9.83276882579,8.51097028399
third_crusade,4.1572400759,18.8274832996
james_buchanan,9.66038306604,1.58711832521
john_sherman,-1.86420811685,-7.9693328478
george_washington,-1.99450515546,-9.23630988338
wars_of_the_roses,3.01591155476,16.18548311
atlantic_charter,5.80720363798,1.0157897034
eleanor_roosevelt,9.81386787776,-12.0837941752
congress_of_vienna,0.338370992022,1.96447788372
john_wycliffe,24.8350665082,-2.95609927116
winston_churchill,21.2829732235,3.89450316054
emilio_aguinaldo,-9.20280409739,20.5916393524
miguel_hidalgo_y_costilla,7.05594561054,4.99013905314
second_bank_of_the_united_states,-10.3130816256,-11.4900341136
council_of_constance,-16.7951285312,7.65924559692
seneca_falls_convention,-13.7042943656,-20.9792132034
first_crusade,0.6132939213,0.348514959003
spiro_agnew,-5.39279142207,-16.696227276
taiping_rebellion,-5.45990536635,7.9209973438
mao_zedong,4.63459062208,5.82615322258
paul_von_hindenburg,16.2218423085,11.9934453707
albany_congress,-15.8069878252,-14.3774533846
jawaharlal_nehru,13.7892037122,7.08352658687
battle_of_blenheim,-12.7017758425,7.32796657782
ethan_allen,8.48629705515,-14.3780410855
antonio_de_oliveira_salazar,-14.6962824302,-2.6304168883
herbert_hoover,-18.7498657224,-19.8377434042
pepin_the_short,-6.02712253089,-1.57692088133
indira_gandhi,17.6134024548,1.75323368136
william_howard_taft,21.0106137656,0.845318394058
thomas_jefferson,22.8050285698,1.59425500181
gamal_abdel_nasser,10.6737709139,6.45049091054
oliver_cromwell,3.70262890321,6.6848037355
salmon_p._chase,-8.8774664528,-14.1636043166
porfirio_diaz,-11.3409493544,17.9711952992
benjamin_disraeli,-12.599506888,-1.94975534637
gadsden_purchase,-12.7115905287,-13.3001421903
girolamo_savonarola,-21.4683084392,-1.21921011185
treaty_of_tordesillas,11.5143070626,14.8526550052
battle_of_marathon,-11.9961472152,-6.59543333608
battle_of_agincourt,-16.653798791,10.2723443905
battle_of_kings_mountain,-21.454395666,3.17824745864
christopher_columbus,10.2572970917,-4.16318649492
william_the_conqueror,-9.92723981114,3.07305655931
battle_of_trafalgar,12.1308395729,2.03964257249
charles_evans_hughes,-20.4081848709,-19.0474785673
cleisthenes,-7.74494606531,-16.4417197901
william_tecumseh_sherman,16.4696741591,3.03665823592
mobutu_sese_seko,-13.1332312422,16.204448525
prague_spring,-17.381466698,-4.57114208579
babur,-18.409645358,0.650310965594
peloponnesian_war,-3.34551967696,-10.7612678059
nero,13.8156241498,18.0228873958
paraguay,9.72347780545,15.9291330407
hyksos,-10.6782874125,1.63587860539
martin_van_buren,-14.4857853279,-9.59341421862
john_a._macdonald,-14.0886149842,22.5289633174
bonus_army,12.5375124568,-15.0217599172
edward_the_confessor,13.6116002951,17.4000575836
battle_of_the_bulge,-3.54520614069,3.37184661646
maginot_line,13.6646960416,-6.2258154717
henry_cabot_lodge,-3.77980316443,-8.05271676918
giuseppe_garibaldi,8.65654953692,5.93210909875
daniel_webster,0.97002575097,-6.680047856
john_c._calhoun,-6.54195728902,-13.5522146163
treaty_of_waitangi,-8.99704500493,7.13755938603
zebulon_pike,0.000980155374741,-10.9811652169
genghis_khan,7.02453728103,11.9076233275
